id,Predicted score
244933.45118497201,1
464225.5838389249,1
392826.5489537534,1
603013.4677213606,1
426683.36654121696,1
172173.72991186834,1
311297.26919314737,1
173364.03786446247,1
131838.00879360508,1
303229.36511568946,1
424060.7986068648,1
540371.0498702282,1
200508.6722661845,1
596513.5538935431,1
602558.1717915466,1
408069.89117677265,1
155969.36524483463,1
411293.5086361167,1
277955.80877167976,1
477188.8691562298,1
598871.0169619003,0
282509.86565736035,1
483589.82527741755,1
355133.8850378265,0
472474.69212304114,1
80524.20835832634,0
492338.23438324034,1
439612.7914619033,1
380579.9736900606,1
363222.9824060623,1
141028.1328968673,0
353784.44085317454,1
391688.9194602687,1
475355.4908956834,1
96595.4691372384,0
467633.4510625986,1
411729.3617380484,1
306701.6196641832,1
391116.7267735676,1
150468.53160442662,1
417436.785775646,1
73931.37696076052,0
113620.99219898909,0
484515.7710936878,1
452346.5024085855,1
475026.50816398725,1
145511.86736482015,1
289864.95229672984,0
457361.302529948,1
460463.068849724,1
410043.0899817426,1
229077.6065963699,1
134371.36954044696,1
480036.4008397744,1
195669.22850027867,1
342000.37932668533,1
435513.3194031895,1
303369.89096773625,1
151304.20515474054,0
496748.96514848503,1
409624.65702128643,1
392238.67700936634,0
472297.95161747263,1
355338.84659530304,1
256831.42265250374,1
305262.8537441951,1
386742.9750285073,1
243239.4585063592,1
181715.70861989487,1
542865.985432046,1
558154.0985121874,1
344246.06408735015,1
348566.94734132086,1
470389.7935982939,1
110580.51355867361,0
336915.36453746667,1
417327.66551211267,1
394346.98088519945,1
329596.3803692694,0
248854.72327171787,1
252518.83198909106,0
361752.7706559696,1
513378.57119854004,1
333211.2482679142,1
383485.68743259413,1
512054.2129824683,1
346133.2366212829,1
144780.90508092946,1
417823.7704093444,1
592865.7201799005,1
468958.6277815421,1
220580.50057379252,1
489666.2317676825,1
368735.9343194761,1
39736.08746557515,1
260076.80678128309,1
389453.792577405,1
322687.7422450136,0
188985.407340538,0
245852.59112950278,1
597119.7339216011,1
429362.3315822075,1
364197.0193147042,1
410713.6251462743,1
270606.566148308,1
486281.3572309997,1
25672.357706769708,1
532961.8728636533,1
550137.5817266726,0
599592.1959872232,1
304572.9249140981,1
191831.99755458988,1
381363.0112559283,1
402407.4064673643,1
412838.90745867207,0
417235.86811301764,1
184250.1200203955,1
473580.0536810953,1
107392.08748271297,1
601771.5816086545,1
263109.289634492,0
488982.6098753211,1
406824.04005646607,1
69485.42288665687,1
306446.89669559815,1
345731.33572424814,1
320730.1972041618,1
34886.358598034116,1
475002.06091930956,1
379696.6229024576,1
540332.4418545532,1
385658.48050440114,1
398544.4923818851,0
421270.8286821964,1
558784.336586229,1
532697.0593211208,1
131119.0942834869,1
370892.45623181714,0
118294.81029086071,0
411378.8694883025,1
180586.7085768551,1
138595.82745297777,1
409795.79389235214,1
385806.63353316335,1
491136.19018047367,1
261100.920410696,1
417412.0154996747,1
595138.6408143374,1
65100.401288923924,1
501080.1268574573,1
253699.67914427014,1
386954.68716915336,1
409979.46953800163,1
482790.5985915491,1
457797.8215357999,1
490122.81807768875,1
601601.0836011508,1
338826.3566964174,1
22409.90797042801,1
36156.937810914,1
600992.0694380911,1
293766.5111213615,1
420477.4102712954,1
406841.46447457606,1
81827.67607115002,0
457231.5609862867,1
338650.1108809182,1
453817.26552666427,0
243928.73951631863,1
360212.7918671411,1
454188.77183913934,0
602601.9583683459,1
360150.63099741726,1
439043.83310390555,1
357154.3232475118,1
154784.9555745701,1
282043.9237564695,1
223503.70238633614,0
365914.99298971257,1
246580.3611047457,1
361436.41671674355,1
384772.5742027701,1
604193.4125467546,1
499797.42759095563,1
195582.4652665703,1
172946.21786598596,1
437285.606751388,1
217926.88781447287,1
463093.71641590225,1
163652.24002916014,0
465179.323704758,1
340157.9069817814,1
277503.9636893327,1
474401.61822863267,1
206908.403150154,0
232072.51522052006,1
599210.240013188,1
398493.5678892321,1
244477.82164129842,1
475438.55714370054,1
448166.3061046497,1
42664.84392083889,1
251934.40499360274,1
350268.0135153537,1
376715.06197540165,1
367828.5676425423,1
396618.0876749455,1
593508.9293673306,1
530359.2436479374,1
396796.88399855106,1
236086.3350807091,1
599189.5531524296,1
475110.07786459866,1
599798.08299373,1
601373.1661183878,1
228179.457553095,0
100383.63215451936,1
114142.11104529235,1
409604.5790835043,1
552941.5964263363,1
107469.23862230353,0
419082.53504143003,1
174090.77202986414,1
402461.0449723594,1
623928.2329458038,0
446169.21746791503,1
186912.71337489912,0
358153.8342800668,1
388130.6460896286,1
122935.67709030712,1
299913.7673827932,1
106761.70191339747,1
405568.04841306136,1
408312.0754720082,1
454946.90681637503,1
461068.9574284094,1
216957.36354733194,1
380370.5083433738,1
455740.6554048801,1
390531.88822894596,1
561914.6207407233,1
419295.867588624,1
470083.60017163225,0
339309.7169922334,1
36764.15285649812,1
491357.4594692701,1
427818.6721671287,1
323026.521560305,1
459816.0795126557,1
135333.18864603713,1
259739.928147524,1
178159.98492239128,1
385300.0254864719,1
158696.66758104984,1
377810.534357576,1
130666.01757399853,1
308462.1385722342,1
372380.2390272389,0
311547.59407647245,1
70447.69654664559,1
333484.29836298875,1
432191.0325214902,1
417253.8622362915,1
411630.1567803784,1
312440.81825479644,1
402598.31833945785,1
310429.20281770814,1
204858.47239488596,0
354984.2717996367,1
280385.8987954159,1
431862.82609610585,1
254364.25922203297,1
252816.36790294937,1
394040.12598807586,1
25497.027586114433,1
565810.6985933378,1
326443.9635947114,1
480815.2391209829,1
176153.68022858613,1
240532.0701294816,1
623330.9404047523,0
597248.9327738839,1
399919.58987610013,1
345564.41534621577,1
111576.98370918812,1
344382.0720879124,1
390874.6290851279,1
121641.80810932268,0
231368.0900022514,1
416492.158453625,1
416146.1650830916,0
109001.87066063411,1
464360.558136335,1
510389.4792280413,1
491774.7859167754,1
311181.0439077473,1
484457.6580897758,1
354771.07370614435,1
486257.891272118,1
405586.3635123289,1
81730.94282950071,0
379370.01744195865,1
411271.9917859347,1
391928.4409150386,1
198220.6463980041,1
165605.96226597135,1
393032.631437053,1
389206.0086436152,1
411718.283366194,1
420251.19311064726,1
390897.15191749856,1
393828.41986216384,1
481317.85751644155,1
476810.1226488242,1
440604.78577558993,1
378637.82902273035,1
585134.7542343974,1
331155.1339769049,1
461532.1138249232,1
450928.9719396635,0
259732.0823705038,1
257643.01429104403,1
484841.3280276385,1
590168.1496060629,1
572256.4435918835,1
258351.9681635319,0
310806.20218311064,1
406307.24954819033,1
353991.3769982929,1
157805.77402662183,1
366251.17639981484,1
60631.79651617096,1
329093.9728199687,1
462382.6822748091,1
407648.0789845841,1
227115.67525246416,0
439138.83013523085,1
339676.6118027063,1
413251.7561577847,1
348360.4710549087,1
378697.4457417978,1
380058.8297558669,1
511459.1289715937,1
578675.3385098852,1
461406.5049589428,1
484403.1778888963,1
292016.98435815144,1
346872.19390200585,1
430997.9056652922,1
186783.96885913995,1
211277.8589335384,1
183580.64334772492,1
301806.63515827805,1
387920.43833281787,1
251205.95409072572,1
202858.93687901937,1
396390.70861634763,1
418644.7403910619,1
218767.7118184202,1
552551.8376506958,1
235018.5766184054,1
376741.82575460256,1
367583.07866492716,0
442188.1489734878,0
598680.6663263458,1
350216.240466178,1
209013.78652508755,1
398025.5270347531,0
560491.3599385399,1
410648.13571426185,1
147562.71297952207,1
392681.1759640905,1
419198.13468041644,1
314729.56547859684,1
315376.75875006284,1
419777.89112453884,1
478551.3817268423,1
409684.3133273066,1
330130.573312341,1
531836.1606636158,1
478272.8159666906,1
141532.27189767346,0
268023.40917456406,1
605397.295144604,1
345208.61619165493,1
501643.58011170686,1
373071.3256475963,1
558285.9130636132,1
600108.9305311483,1
271379.1275660769,1
480135.46943237894,1
468581.1232930122,1
371019.06364510435,1
428077.6527729295,1
231222.80928508623,0
445260.85050334723,1
376416.87976221944,1
556412.2702923425,1
448563.517757963,1
353073.47847285814,1
419117.5992461466,1
348493.58389344625,1
598923.3696499534,1
418472.0417772223,1
600719.0044596129,1
398229.5186065864,0
421897.5980856455,1
493522.4374995829,1
596657.2618837595,1
504428.52428860025,1
171191.405356173,1
376507.2546024681,1
417648.4009861366,1
359282.466291719,1
346470.6912591766,1
236603.03085523992,1
579482.2342332538,1
13250.275185545914,1
394504.26451109664,1
553959.8775593418,1
471476.9699677688,1
156390.48971440594,1
173844.88963541648,1
508704.4874128324,1
475355.8076418517,1
484629.156198192,1
290581.9661064003,1
597095.8780383476,1
553680.6929156904,1
484472.14361243503,1
381076.15185178956,1
497430.3195051468,1
533319.1362827627,1
215265.29406872636,1
245414.07620680594,1
349782.4512156895,1
136867.15827705478,1
545384.5373914322,1
595109.6631587502,1
239581.76019153895,1
455217.26049966324,1
468491.1603017054,1
391853.797465846,1
419192.89488116384,1
169311.46074701453,1
419403.7938288993,1
586293.0171328135,1
504473.5763260398,1
330186.5585288923,1
180812.51585040707,1
325436.0424555403,1
465816.39904466167,1
356945.5288117903,1
367163.8013347656,1
396241.87889420893,0
119077.9413347275,1
101165.11738449475,1
469336.83804421977,0
139103.71019669587,1
403740.1985698462,1
156346.49771196774,1
410379.58787888626,0
494265.3039448556,1
407947.3122237891,0
616398.3575118498,0
507949.36644512555,1
117044.84981089307,0
418432.9690071924,1
462832.4857153389,1
471406.05673697725,1
442836.84703754657,1
256080.91257143734,1
469907.5928493432,1
9461.226540901029,1
501940.9524600239,1
136472.8879460282,1
198255.74422439,0
401488.99666017963,1
252109.0443730551,1
114413.84100265411,1
409007.3930855377,1
191873.54375904685,1
386878.57552327315,1
251466.54870950812,1
382536.5289041175,1
417246.36414448766,1
360148.08390038024,1
415554.43588807574,1
350014.85944582085,1
352501.783744308,1
365377.47049434215,0
414891.46132829756,1
412119.4951496476,1
82288.9461530315,0
447017.51209303405,1
358785.50243850454,1
475228.53204369906,1
412883.31409756024,1
380683.61863311933,1
389109.59060337534,1
83836.42206479592,1
385572.29608616815,1
603016.2876036923,1
279377.54263179755,1
340516.6409499989,1
193773.78821437276,1
418702.79208003153,1
597420.8149075252,1
215069.97456911043,1
449180.0635362664,1
325010.78003893397,1
353038.0680653807,1
168870.77293668262,1
445566.4368302049,1
393985.5541675519,0
375273.9614697116,1
403803.49869620916,1
402666.6138191027,1
398559.47488190955,1
314713.7414524047,1
267697.88666422764,1
377477.1678349393,1
490114.09757432836,1
489319.97635169013,1
342564.1573127391,0
601322.4346749168,1
354703.1553212971,1
83534.79660434666,0
483886.37726623606,1
186778.6920968466,1
489823.8483150266,1
605339.679752255,1
387587.13268606697,1
603970.5066225961,1
271461.13811294,1
570230.7990926732,1
363062.1319649966,1
481185.12098174985,1
457095.14065353933,1
499413.5366428007,1
384960.7768171974,1
314200.70395338844,1
391982.0880691242,0
400915.8942910718,1
303790.37128126994,1
376073.2928697867,1
162362.601932792,1
415063.2598761406,1
344528.0899182802,1
383721.0387993954,1
294556.52738364006,1
376080.5186280695,1
319956.3502392893,1
352604.637661267,1
599912.5772662525,1
413195.5215391205,1
133499.4078454571,0
379932.9947051125,1
355294.3671204311,1
449384.99518155237,1
345770.9107531798,1
469451.9333815747,1
401116.897940587,1
404832.9990248383,1
355593.41059225576,1
596216.480768952,1
341985.5380386319,1
377968.21199142246,1
434281.7883717859,1
174940.8773230815,1
538890.0802709172,1
439025.9002387439,1
558433.537820895,1
453610.21660054446,1
404276.37923324254,1
363997.4109886978,1
477664.8199691071,1
279107.25382975995,1
569099.0388423722,1
346104.98150623846,1
479740.2132255329,1
324441.5578045929,0
18144.318179086513,1
455505.0179582691,1
387814.67816316674,1
596665.9605083652,1
210210.59921395083,0
514136.46178256255,1
189936.48951327254,1
324931.57966067095,1
592558.4717671003,1
487186.24939709174,1
272117.4604543291,1
326847.9189923417,1
128637.93158369308,1
82005.10329229159,0
154995.86500565603,0
599551.5807657816,1
354036.8308665083,0
418234.9836546274,1
273199.35213967436,1
313534.7523935221,1
84442.73841604729,0
599204.9174329385,1
417904.3473137508,1
380037.86603287177,1
123321.09044654839,1
353238.94286749134,1
469406.77298419824,1
419189.00932226167,1
457582.7302110592,1
396409.6128738896,1
431903.39515965764,1
520448.243912535,1
60518.13948976096,1
471416.95707948244,1
260464.34238795258,1
46405.444091949874,1
342023.91410203825,0
404285.7339006736,1
400028.2483355872,1
407198.2333243138,1
379774.85993323126,1
174918.1729200368,1
599175.832509956,1
578546.8685787166,1
386822.6621434071,1
388445.3705260999,1
494560.548825143,1
344830.45495647367,1
413822.3179539298,1
417664.91016804357,1
310938.029211369,1
418918.797642164,1
479258.5501026519,1
512630.8421168944,1
363171.9237732432,1
470984.51503112627,1
513519.62012311985,0
384532.68698944093,1
302926.7061772232,1
367675.6898411084,0
417157.0303279976,1
543728.351688893,1
598335.8423537065,1
372567.1418440219,1
278086.49878385,1
286111.0527517448,1
386167.1965701224,1
426864.77016618714,1
544548.7411695108,1
238322.65586372805,1
419854.25977255614,1
488332.52258075355,1
323963.9940952143,1
385656.1936479337,1
480364.5751299634,1
192531.9105240929,1
228149.12559635742,1
524602.171644796,1
490773.9747412596,1
69902.52127251876,1
82651.5144745381,1
441916.3708208307,1
438954.93273065926,1
600572.2873238765,1
293681.04815239925,1
486229.7733680634,1
417077.83009249053,1
375990.91150583397,1
290158.3890526614,0
400269.1509342989,1
475263.8490537471,1
418538.1455330053,0
160552.70758012,1
536215.2241159091,1
250429.09725796938,1
394740.05965732824,1
420627.5959599347,0
347424.96197894856,1
193953.59696885158,0
428011.27716635633,1
335948.3550734287,1
384841.01771125034,1
409414.10720053513,1
480576.3989088111,1
345376.8501889894,1
570427.3229682638,1
82700.8341296999,0
520838.20339011203,1
409178.78062599164,1
391802.00341783476,1
301498.15428505366,1
586737.5572798991,1
257445.40678240295,1
470838.82622521516,1
354183.89071173285,1
366337.18606299727,0
135628.83251252468,0
607646.79501826,0
547073.1983125389,1
388955.2373694988,0
427626.8719976337,1
408703.54108149663,1
285005.3060825153,0
533708.3697208907,1
327513.6909185913,1
600542.7299979177,1
379951.55448038236,1
416736.56409612956,1
482791.93640702404,1
498552.2324342117,1
596905.4115649168,1
262111.86856556145,1
379951.92532506067,1
413019.25905557355,1
367688.81335512316,1
411857.21890097164,1
513438.37777277286,1
487858.2398997603,1
459810.2692655711,1
604359.0697946573,1
344890.63544116315,1
380081.4209679993,1
259027.23744710907,0
354026.2721332493,1
165857.1110088133,1
507012.6880535809,1
62912.76664217911,1
574488.8614036154,1
505296.4767848813,1
415152.1388191074,1
210735.4852248098,1
385120.35937656683,1
556220.1608664539,1
400218.5391547022,1
159442.3546517296,1
511422.0231841668,1
522246.89367927995,1
417739.24258065684,1
447823.31690816925,1
480214.0459220238,1
368432.94679816294,1
299452.174020797,1
600897.3395071869,1
371267.26253279607,1
209617.20479029548,1
457728.9623180912,1
427885.1386660196,1
100698.66899723886,1
284587.3955709742,1
368439.40298737946,0
411551.8233677219,1
240900.97145555602,1
421372.01674947666,0
389619.0322453679,1
599681.6901070384,1
95495.31133499637,0
163339.10537934556,1
514789.2852023125,1
447053.55362701,1
451929.9880609404,1
517796.50178604305,1
52282.847154070645,1
471513.540576072,1
446331.77072280913,1
522015.278088014,1
575493.5363869967,1
422997.4752522137,1
182606.56824345735,1
68703.78353417783,1
408842.80218213605,1
418597.2804784339,1
420261.9513653163,1
486054.4535898639,1
199920.03483832546,1
454528.7217327477,1
301303.49458467774,1
67149.50974838501,1
151529.53479724057,1
263138.9774778963,0
270992.405986099,1
537598.8063153152,1
269128.2990251146,1
448543.72757486725,1
377822.1181620341,1
440401.50728726777,1
106469.67258526244,1
410927.9231182714,1
483525.83494942455,1
374283.914882376,1
411726.50685919955,1
377063.67850027094,0
198449.963342339,1
437281.6695223783,1
332299.51314073266,1
599963.5978930383,1
410396.81433418003,1
425975.4662685973,1
350004.561381587,1
81857.08497652877,0
487513.42155650345,1
550861.872955052,1
223819.42556664054,1
347262.37659221084,1
312318.0452975356,1
191537.4935165902,1
492654.3786219142,1
324748.50947885925,1
410224.0165065798,0
424780.31054514437,1
102494.08092513155,1
234149.53847154643,1
255142.95534565064,1
448746.64508399967,1
278587.37573816656,1
602083.2961115413,1
22795.070149582723,1
208853.70516146426,1
81629.91646591364,0
332197.9921700863,1
245871.08956590356,1
259873.00537974303,1
211880.56534334467,1
605439.6438702985,1
480641.47456943843,1
584492.2218171742,1
481456.29392686917,1
222524.2598575593,1
384450.46052649454,1
436285.0660429199,1
581893.3723876278,1
427134.9730067964,1
302492.40555199096,1
419824.78802919365,1
603451.6657649775,1
89894.75427074434,1
101910.37499880343,0
541806.4848312506,1
310525.9029910897,1
597335.7881934443,1
154964.9632946942,1
600944.7096841048,1
154173.1920520318,0
376422.94292074034,1
256507.50869590993,1
432594.5366897395,1
415361.72489349236,1
484047.4936007576,1
370673.2164273005,1
596994.1056891177,1
438814.8862332078,1
436359.6381629313,0
506528.0771408131,1
434289.6312711816,1
388618.58225845004,1
257047.15850310694,1
198640.01740454428,1
282002.4868484387,0
492448.6816709762,1
473456.09530743543,1
387527.15403151145,0
134006.71717093207,0
580384.7868550211,1
96702.48564696139,1
137439.2237798493,1
358627.8462806324,1
287799.3924355807,0
238822.9090135403,1
445309.5723877983,1
489908.5061240525,1
287668.5491845424,1
251242.75355188898,1
456549.1831638704,1
588306.863271036,1
429129.4836220753,0
418635.7684715229,1
478687.07728850294,1
199535.19917841878,1
467134.3486357637,1
367997.9229882669,1
212717.0912951,0
405288.620050171,1
463334.4016022035,1
518710.14108085295,1
398250.5070550753,0
464854.98310512997,1
396524.34854085685,1
214862.59543238604,1
412447.1062103565,1
305786.2285630148,1
396896.31095303886,1
133599.13350108344,1
508441.1922577466,1
247667.7527681087,1
337851.3595119137,1
341598.3218445714,1
524829.4667127116,1
416544.4193520089,1
592605.8799000941,1
392899.63911012636,1
430458.417530042,1
261737.14097076078,1
334306.0561261614,0
101822.02410801375,0
172591.60505582538,1
602861.6704523469,1
379174.1728674572,1
475843.7033325115,1
392609.6423600071,1
421943.6067998786,1
444226.2368482801,1
112945.88924897155,0
345928.31456264015,1
112065.90521841083,1
427016.87054520164,1
358944.30742262694,1
235213.39744235395,1
121898.16384754394,1
513715.20928977965,1
417029.6025607585,1
550796.1114779421,1
377433.5455849601,0
468230.4727018032,1
366626.17084388464,1
355040.0468586655,1
415342.69514557667,1
122198.18334788046,1
311121.1388335553,0
386101.7727165689,1
500301.95966243866,1
262911.0844811166,1
399173.70145760657,1
222651.18071684413,1
253147.63328003837,1
262503.1048928966,1
412126.13335875917,1
402656.96112784185,1
385136.67607713206,1
411188.8540218548,1
418695.99519469513,1
599572.378227436,1
407283.37419719814,1
383103.24661904376,1
359479.9852996145,1
412110.3938795677,1
393104.93181456666,1
485618.94890817726,1
363304.07815762324,1
362250.545462247,1
412663.075296369,0
365136.3278733595,1
600735.658137355,1
17002.589994015987,1
390148.82032861427,1
73216.73812859779,1
472600.019139391,1
208728.24042543804,1
392669.3961760047,1
281323.70504641655,1
114102.11855506588,1
243684.9706806049,1
330305.0705514206,0
394198.1026542309,1
598663.7506927402,1
132704.25459294778,1
602667.1357573027,1
404065.2454923816,1
395635.2168926547,0
362758.3207785943,0
283504.32219871256,1
297694.0348288724,0
315185.14756589907,1
567314.2798460111,1
386752.0472819235,1
506698.2054856104,1
209818.87730927527,1
46073.12165815218,1
601509.2634797929,1
578427.8276638335,1
421400.5000819521,1
358360.9292578866,1
268662.71737764,1
108802.34921921973,1
363147.5118282078,1
15320.839683515993,1
349628.9679447604,1
278613.46772493335,1
454974.75202204706,1
411759.39992807223,1
76937.75250467315,1
596986.1711980414,1
580546.9416865286,1
401068.5644722741,0
384549.8793090088,1
266716.26256649755,1
313339.77111427305,1
100549.33980140806,1
412922.54981333733,1
548620.7069007431,1
376467.53457402904,1
339041.60039707005,1
271363.2946313199,1
202983.9914151307,1
253630.91016784214,1
402875.8017387275,1
560494.8290131455,1
289532.93676394294,1
279788.8610786362,1
493894.73177240446,1
400811.3226901412,1
454360.0250234948,1
160059.08951029408,1
421817.0610129114,1
143115.2377099002,0
453474.1789667462,1
497541.3388867379,1
387398.0556502393,1
545751.8169618545,1
90681.82690104027,1
58206.382705522235,1
138137.27267448057,1
334469.5636054337,1
264352.98779718834,0
366114.60631129943,0
396028.6479135043,1
352827.53143925616,1
604613.9810821255,1
396503.530505668,1
420413.4901034523,1
152451.1372812841,1
444837.9079159813,0
332824.2138237652,1
480890.17898446386,0
355966.8050142388,1
344927.4420666075,1
262753.095770935,1
106578.5613883597,1
376273.0889194455,1
500285.080212874,1
64455.151786261515,1
339183.51498866116,1
420441.70798068657,1
279964.2721618448,1
81408.74791443947,0
114179.46934941129,0
104427.77555200957,1
415143.0082054065,1
413936.5426321264,1
420678.85052454926,1
181878.76843947306,1
410006.4857707869,1
578868.3127657865,1
414097.5159164867,1
268377.31904094893,1
279279.1177610937,0
362656.4274893576,1
469968.08217364457,1
370746.8398257952,0
419094.4019051535,1
308043.89527939627,1
99944.24155213212,0
302398.84628956293,1
418821.37265423243,1
345445.5117959334,1
139263.255308984,0
484349.31159208063,1
432598.1628871006,0
320550.4279962032,1
489268.9497782568,1
423160.2036284317,1
97462.68024800922,1
471356.2410125336,1
320709.43486119004,1
89384.3981675438,1
425019.8036915722,1
604157.2462884611,1
495611.9055616153,1
416332.27356731036,1
567074.0123409467,1
271552.9415311581,1
407080.7927811595,1
303895.9108999191,1
263804.42940375826,1
371018.6235752107,1
381904.62677586445,1
450838.29642729997,1
538112.3567100234,1
556485.2384972526,1
83641.76675669139,1
290555.19665307534,1
401680.5968773884,1
226349.4351542496,1
418335.5789084938,1
469657.0219730208,1
555560.1099861776,1
526100.9381668752,1
235561.80323953365,1
87337.48066747494,0
299307.0523365574,1
412486.909647103,1
121085.16090090632,1
83139.15937649549,0
361243.4114678676,1
601599.7295264566,1
437190.6656200431,1
522579.59831678553,1
487292.24743776536,1
485003.5711588586,1
411291.03096398106,0
249054.10844810732,1
287287.24192211585,0
598879.1707808343,1
297981.16804711684,1
424887.9820017323,1
420842.09419916617,1
619543.3896140105,1
346005.1011177206,0
408886.3435116041,1
487767.05752062425,1
186446.01533459433,0
364988.32345325506,1
94980.578137215,1
350223.83267572644,1
341003.44773773383,0
355462.1572626018,1
355421.3440765148,1
383354.6062799749,1
478326.23312978324,1
107134.8743120563,0
598929.2758163324,1
490871.4194346073,1
143411.1613735906,1
350989.65491027804,0
217952.17543045667,1
373874.5012893578,0
407313.2719753842,1
389150.610979424,1
244661.11732841795,1
453574.2117424987,1
9780.081866931003,1
361426.81846690096,1
365216.8528615419,1
612138.4420632808,1
133559.08863367396,1
614142.6185354582,1
153846.6016004742,0
491887.6277223811,1
279481.09679776855,1
82992.96696089586,1
602078.4907387441,1
510106.1791843544,1
303681.7067284512,1
537464.0043882765,1
275507.2891751426,1
157110.38590049453,1
267878.9634689167,1
429780.31337799807,0
255929.0697735782,1
408030.59236417006,1
478080.85565778543,1
400965.465210337,1
309010.55491354107,1
373926.3099788293,1
361084.9339672546,1
600161.3795689062,1
393472.2476166063,1
227775.99857010634,0
602149.1798341892,1
79505.06314001486,1
139413.5024339967,0
613128.4399728857,0
417377.23561117984,1
125239.77085672316,0
469333.9677675468,0
275800.2323974341,1
283133.066644171,1
143885.98955087093,1
448930.36105398595,1
240488.65447746363,1
366373.95459571225,1
143586.61727966333,1
496939.40079498966,1
60838.66233624586,1
497966.6542026278,1
446870.3001930968,1
101016.08139103322,1
600036.340022186,1
439296.7118063407,0
413719.22027466167,1
98933.982292928,1
450170.2424398135,1
606323.4655205118,0
345211.4170975359,1
303067.59092985635,1
268312.48042288475,1
480306.7443035256,1
483683.8345204018,1
415412.07137177535,1
391452.4858237112,1
417061.4337219358,1
446571.78850143985,1
525344.590162923,1
183974.4709814603,1
605280.1274622824,0
122870.85358602312,1
389968.7392233722,1
263419.0763422891,1
597416.6875737318,1
328427.9869548737,1
418726.06615290965,1
367716.9239024848,0
600210.1280799051,1
260703.11583559192,1
125382.17657568459,0
476944.1585345671,1
450511.3092616287,1
399424.46322370565,1
244188.65856543047,1
249386.13053324097,1
324351.6119861834,0
492044.29503685946,1
158445.12161012267,1
408635.86422422423,1
432228.00196219573,1
413330.1093964692,1
597834.0552240617,1
444466.02862677845,1
338295.5874768924,1
375019.2572447617,1
599998.2452591326,1
282134.1888252533,1
352479.25746332994,1
538742.175785908,1
372737.8828405832,0
499843.18039122963,1
616928.8296476072,1
83929.87376096932,0
597253.5320541367,1
398541.6958468596,1
436609.64537918323,1
132487.90167290455,1
384745.46235939005,1
294731.6253267611,1
272368.773705832,1
410953.6355973746,1
307804.7146707134,1
84355.42631689017,0
600347.354647519,1
476841.87824926374,1
418641.39173404936,1
400823.4152242684,1
500106.7272598899,1
507726.192142522,1
599803.4731588686,1
462099.6533621973,1
137470.50125839745,0
539554.5533657748,1
114203.51571788301,1
585267.4937855859,1
381742.8370990285,1
409638.0475059269,1
482621.43425550533,1
391471.6066459437,1
102722.08886196915,0
243952.05150744529,1
353851.16554254334,1
417006.7162564422,1
603015.0602763682,1
467837.1587045731,1
355921.71879275073,0
328450.1964410938,1
31372.69463393387,1
599791.5527723794,1
369071.813192223,1
600409.3943505387,1
365596.14980187686,1
62566.77479289239,1
387016.8300016477,1
411276.3823390601,1
369539.54828490777,0
582480.4201097343,1
46448.20078568859,1
250909.44204822808,1
299687.87467958534,1
117071.08167632893,1
443315.27959308715,1
477235.61227771867,1
136486.50032637778,0
283441.1144429159,1
409025.4854733875,1
355866.95045967575,1
337715.40395830246,1
419787.6432270357,1
427983.2100753488,1
277306.1880215059,1
605353.9626145287,1
160322.7472186955,0
471557.3156096995,1
279872.06082817935,1
491952.13479142124,1
206151.70955695698,1
321481.651525093,1
339283.41352801106,1
362188.9510400824,1
283324.19036605494,1
386625.7498490293,1
413767.8363227534,1
335321.60297970177,1
417062.7497751026,1
152660.81591192796,0
464604.0689502486,1
134097.95252647085,1
479011.8023906428,1
486882.5655642509,1
258649.5275336265,1
256461.26287804716,1
528346.5111297304,1
58748.24133278513,1
196326.7648531748,1
162135.67299613025,1
579728.8665016447,1
513565.42236519733,1
309335.73322244664,1
318350.8912473452,1
189578.4077230119,1
91698.18638184559,0
358817.78993494133,1
186269.88674320444,0
116528.47593868859,0
421386.68865515385,1
419509.1960410357,1
597313.4556722894,1
457283.856980781,1
477974.13944472716,1
335342.5178817899,1
225379.2223728972,1
271366.15312076727,1
152857.84688073976,0
308471.2167627634,1
208994.74668261711,1
600437.8033770999,1
68609.79977958865,1
437784.03877340816,1
126157.19877280551,1
515889.2396467298,1
357545.0297373185,1
399013.60226506676,0
236754.462404966,1
329038.915852479,1
404545.81795765983,1
283486.37716749264,1
286469.2706225893,0
602106.5258920251,1
372923.94622287754,1
490081.25298279314,1
113177.82652075184,1
300322.19158140797,0
170633.1157879377,1
413378.50897057826,1
411571.2105019662,1
591593.7008949243,1
185671.21478623943,1
443716.678850937,1
599935.8051214281,1
462892.8717935128,1
61737.959959611006,1
65049.80901978222,1
339268.1469377499,1
380339.45059763564,1
560642.9026160872,1
480317.5570013278,1
353058.9885163122,1
327698.52081082587,1
84019.3330307195,0
420448.9356655671,1
339252.3022792403,1
83818.48976036135,0
295756.79455592687,0
83771.18467771931,1
406562.2975369216,1
404144.4632911002,1
253970.70748326843,1
351876.80314927513,1
411036.6635179593,1
336769.8419464225,1
609616.8232444337,1
87054.18779707309,1
62830.70174931706,1
204185.5516945202,1
451514.4895848185,1
568298.4049823142,1
615163.2033500138,0
416601.9857338631,1
149249.03867776107,1
288735.9589877371,1
391519.8644429234,0
411753.16560450307,1
599040.9881815818,1
600346.094745865,1
407682.91773743334,1
395286.04837142077,1
157752.8255541583,1
488576.9253713282,1
458949.57725409366,1
454680.2774748276,1
603511.4128855363,1
493668.6957990324,1
